id,name,place_of_birth,date_of_birth,ethnicity,nationality,specialization,gender,height,weight,astrological_sign
23,林书豪,美国,1980-1989,汉,中国,娱乐,男,geq190,geq90,处女
24,苍井空,日本,1980-1989,未知,日本,娱乐,女,s160,40-50,天蝎
25,蔡依林,台湾,1980-1989,汉,中国,娱乐/文艺,女,s160,40-50,处女
26,周星驰,香港,1960-1969,汉,中国,娱乐/商业/文艺/政治,男,170-180,60-70,巨蟹
27,吴奇隆,台湾,1970-1979,汉,中国,娱乐,男,170-180,60-70,天蝎
28,郭敬明,四川,1980-1989,汉,中国,娱乐/商业/文艺,男,s160,未知,双子
29,杨颖,上海/香港,1980-1989,汉,中国,娱乐,女,160-170,40-50,双鱼
30,陈奕迅,香港,1970-1979,汉,中国,娱乐,男,170-180,70-80,狮子
31,莫言,山东,1900-1959,汉,中国,娱乐/文艺,男,未知,未知,摩羯
32,孙俪,上海,1980-1989,汉,中国,娱乐,女,160-170,未知,天秤
33,林志玲,台湾,1970-1979,汉,中国,娱乐,女,170-180,50-60,射手
34,张馨予,江苏,1980-1989,汉,中国,娱乐/文艺,女,160-170,50-60,白羊
35,钟汉良,香港,1970-1979,汉,中国,娱乐/文艺,男,180-190,60-70,射手
36,王祖蓝,香港,1980-1989,汉,中国,娱乐/其它,男,160-170,50-60,摩羯
37,刘恺威,香港,1970-1979,其它,中国/香港,娱乐,男,170-180,60-70,天秤
38,郭美美,湖南,1990至今,汉,中国,娱乐,女,160-170,40-50,双子
39,白百何,山东,1980-1989,汉,中国,娱乐,女,170-180,未知,双鱼
40,钱学森,上海,1900-1959,汉,中国,科学,男,160-170,未知,射手
41,唐嫣,上海,1980-1989,汉,中国,娱乐,女,170-180,40-50,射手
42,温碧霞,香港,1960-1969,汉,美加,娱乐,女,160-170,40-50,狮子
43,尹恩惠,韩国,1980-1989,朝鲜,韩国,娱乐/文艺,女,160-170,40-50,天秤
44,鲁迅,浙江,1900前,汉,中国,文艺/其它,男,未知,未知,天秤
45,陈乔恩,台湾,1970-1979,汉,中国,娱乐,女,160-170,40-50,白羊
46,郭晶晶,河北,1980-1989,汉,中国,体育,女,160-170,40-50,天秤
47,李小璐,安徽/北京,1980-1989,汉,中国,娱乐,女,160-170,40-50,天秤
48,李连杰,北京,1960-1969,汉,新马,娱乐/商业/文艺/体育/其它,男,160-170,未知,金牛
49,赵本山,辽宁,1900-1959,汉,未知,娱乐/文艺,男,170-180,60-70,天秤
50,王力宏,台湾/美国,1970-1979,汉,美加,娱乐/文艺,男,170-180,60-70,金牛
51,古天乐,香港,1970-1979,汉,中国,娱乐/文艺,男,170-180,60-70,天秤
52,曾轶可,湖南,1990至今,汉,中国,娱乐/文艺,女,160-170,40-50,摩羯
53,金贤重,韩国,1980-1989,朝鲜,韩国,娱乐/文艺,男,180-190,60-70,双子
54,刘诗诗,北京,1980-1989,回,中国,娱乐,女,160-170,40-50,双鱼
55,蓝燕,上海,未知,汉,中国,未知,女,160-170,40-50,双鱼
56,朴妮唛,韩国,1990至今,朝鲜,韩国,娱乐,女,未知,未知,射手
57,干露露,河南,1980-1989,汉,中国,娱乐,女,160-170,60-70,天蝎
58,张学友,香港,1960-1969,汉,中国,娱乐,男,170-180,60-70,巨蟹
59,萧亚轩,台湾,1970-1979,汉,中国,娱乐,女,160-170,40-50,处女
60,高圆圆,北京,1970-1979,汉,中国,娱乐,女,160-170,40-50,天秤
61,伊能静,台湾,1960-1969,汉,中国,娱乐/文艺,女,160-170,50-60,双鱼
62,宋茜,山东,1980-1989,汉,中国,娱乐,女,160-170,未知,水瓶
63,玄彬,韩国,1980-1989,未知,韩国,娱乐,男,180-190,70-80,天秤
64,吉克隽逸,四川,1980-1989,彝,中国,娱乐,女,160-170,40-50,金牛
65,撒贝宁,广东,1970-1979,回,中国,娱乐/其它,男,170-180,未知,白羊
66,韩庚,黑龙江,1980-1989,赫哲,中国,娱乐/文艺,男,180-190,50-60,水瓶
67,张卫健,香港,1960-1969,汉,中国,娱乐/文艺,男,160-170,未知,水瓶
68,梁朝伟,香港,1960-1969,未知,中国,娱乐,男,170-180,未知,巨蟹
69,蔡少芬,香港,1970-1979,汉,中国/香港,娱乐,女,170-180,50-60,处女
70,柴静,山西,1970-1979,汉,中国,娱乐/其它,女,160-170,50-60,摩羯
71,李冰冰,黑龙江,1970-1979,汉,中国,娱乐/文艺,女,160-170,50-60,双鱼
72,小泽玛利亚,日本,1980-1989,其它,日本,娱乐/文艺,女,160-170,未知,摩羯
73,李宗瑞,台湾,1980-1989,未知,中国,其它,男,170-180,70-80,未知
74,魏如萱,台湾,1980-1989,未知,中国/台湾,娱乐,女,160-170,未知,天秤
75,王李丹妮,河南,1980-1989,蒙古,未知,娱乐,女,170-180,50-60,狮子
76,周笔畅,湖南,1980-1989,汉,中国,娱乐/商业/文艺,女,160-170,未知,狮子
77,泷泽萝拉,日本,1990至今,其它,日本,娱乐,女,170-180,未知,双子
78,苏有朋,台湾,1970-1979,汉,中国,娱乐,男,170-180,60-70,处女
79,冯小刚,北京,1900-1959,汉,中国,娱乐/文艺,男,170-180,未知,双鱼
80,章泽天,江苏,1990至今,汉,中国,娱乐/其它,女,未知,未知,天蝎
81,李娜,湖北,1980-1989,汉,中国,娱乐/体育,女,160-170,60-70,双鱼
82,王健林,四川,1900-1959,汉,中国,商业/其它,男,未知,未知,未知
83,刘烨,吉林,1970-1979,汉,中国,娱乐,男,180-190,70-80,白羊
84,毛泽东,湖南,1900前,汉,中国,文艺/政治/其它,男,180-190,未知,未知
85,戚薇,四川,1980-1989,汉,中国,娱乐,女,160-170,40-50,天蝎
86,张国荣,香港,1900-1959,汉,中国,娱乐/文艺,男,170-180,60-70,处女
87,吴彦祖,香港/美国,1970-1979,未知,中国,娱乐/商业/文艺,男,180-190,70-80,天秤
88,林峰,福建/香港,1970-1979,汉,中国,娱乐,男,170-180,未知,射手
89,艾薇儿,其它,1980-1989,未知,美加,娱乐,女,s160,未知,天秤
90,贾乃亮,黑龙江,1980-1989,汉,中国,娱乐,男,180-190,60-70,白羊
91,舒淇,香港/台湾,1970-1979,汉,中国,娱乐/文艺,女,160-170,40-50,白羊
92,张杰,四川,1980-1989,汉,中国,娱乐,男,170-180,60-70,射手
93,孙杨,浙江,1990至今,汉,中国,体育,男,geq190,geq90,射手
94,柯震东,台湾,1990至今,汉,中国/台湾,娱乐,男,180-190,70-80,双子
95,徐濠萦,香港,1970-1979,未知,中国/香港,娱乐,女,160-170,40-50,双鱼
96,庾澄庆,台湾,1960-1969,汉,中国,娱乐/文艺,男,170-180,60-70,狮子
97,罗玉凤,重庆,1980-1989,汉,中国,其它,女,s160,s40,天秤
98,周迅,浙江,1970-1979,汉,中国,娱乐,女,160-170,40-50,天秤
99,范文芳,其它,1970-1979,汉,新马,娱乐,女,170-180,40-50,水瓶
100,尚雯婕,上海/江苏,1980-1989,汉,中国,娱乐,女,160-170,未知,摩羯
101,刘晓庆,重庆,1900-1959,汉,中国,娱乐,女,s160,未知,天蝎
102,谭维维,四川,1980-1989,汉,中国,娱乐,女,160-170,50-60,天秤
103,赵奕欢,吉林,1980-1989,满,中国,娱乐,女,160-170,40-50,天蝎
104,李易峰,四川,1980-1989,汉,中国,娱乐,男,180-190,50-60,金牛
105,吴莫愁,黑龙江,1990至今,汉,中国,娱乐,女,未知,未知,白羊
106,张继科,其它,未知,汉,未知,未知,男,170-180,70-80,未知
107,文浩,湖北,1990至今,汉,中国,文艺,男,170-180,50-60,双子
108,冲田杏梨,日本,1980-1989,其它,日本,娱乐/商业,女,160-170,40-50,天蝎
109,吉泽明步,日本,1980-1989,未知,日本,娱乐,女,160-170,未知,双鱼
110,任志强,北京,1900-1959,汉,中国,未知,男,未知,未知,未知
111,李彦宏,山西,未知,汉,中国,未知,男,未知,未知,未知
112,王宝强,河北,1980-1989,汉,中国,娱乐,男,160-170,50-60,双子
113,宫崎骏,日本,1900-1959,其它,日本,娱乐/文艺,男,未知,未知,摩羯
114,黄宗泽,香港,1980-1989,汉,中国/香港,娱乐/文艺,男,170-180,60-70,射手
115,鹿晗,北京/韩国,1990至今,汉,中国,娱乐,男,170-180,50-60,金牛
116,林俊杰,其它,1980-1989,汉,新马,娱乐/商业/文艺,男,170-180,60-70,白羊
117,林宥嘉,台湾,1980-1989,汉,中国,娱乐,男,170-180,60-70,巨蟹
118,林更新,辽宁,1980-1989,汉,中国,娱乐,男,180-190,未知,水瓶
119,汤唯,浙江,1970-1979,汉,中国,娱乐,女,170-180,未知,天秤
120,宋慧乔,韩国,1980-1989,朝鲜,韩国,娱乐,女,160-170,40-50,天蝎
121,李若彤,香港,1970-1979,未知,中国,娱乐,女,160-170,40-50,狮子
122,吴昕,辽宁,1980-1989,汉,未知,娱乐,女,160-170,40-50,水瓶
123,李嘉诚,广东,1900-1959,汉,中国,商业/其它,男,未知,未知,未知
124,姚晨,福建,1970-1979,汉,中国,娱乐,女,160-170,40-50,天秤
125,霍思燕,北京,1980-1989,汉,中国,娱乐,女,160-170,40-50,天秤
126,罗志祥,台湾,1970-1979,其它,中国,娱乐,男,170-180,60-70,狮子
127,李安,台湾,1900-1959,汉,中国,娱乐/文艺,男,170-180,60-70,天蝎
128,张爱玲,上海,1900-1959,汉,中国,文艺,女,未知,未知,天秤
129,刘若英,台湾,1970-1979,汉,中国,娱乐/文艺,女,s160,40-50,双子
130,希特勒,其它,1900前,其它,欧洲,政治,男,未知,未知,金牛
131,伊一,湖南,1980-1989,汉,中国,娱乐,女,160-170,40-50,狮子
132,文根英,韩国,1980-1989,未知,韩国,娱乐,女,160-170,40-50,金牛
133,徐熙媛,台湾,1970-1979,汉,中国,娱乐/文艺,女,160-170,40-50,天秤
134,古巨基,香港,1970-1979,未知,中国/香港,娱乐,男,170-180,60-70,狮子
135,李春波,其它,未知,汉,中国,娱乐/文艺,男,170-180,未知,天蝎
136,刘翔,上海,1980-1989,汉,中国,体育,男,180-190,geq90,巨蟹
137,苍井优,日本,1980-1989,未知,日本,娱乐,女,s160,未知,狮子
138,麻生希,日本,1980-1989,其它,日本,娱乐,女,160-170,未知,射手
139,甄子丹,广东/香港,1960-1969,未知,未知,娱乐/文艺,男,170-180,未知,狮子
140,蔡康永,台湾,1960-1969,汉,中国,娱乐/文艺,男,160-170,未知,双鱼
141,白岩松,内蒙古,1960-1969,蒙古,中国,娱乐/其它,男,170-180,60-70,处女
142,马天宇,山东,1980-1989,回,中国,娱乐/文艺,男,170-180,60-70,巨蟹
143,刘诗雯,辽宁,1990至今,汉,中国,体育,女,s160,40-50,未知
144,徐峥,上海,1970-1979,汉,中国,娱乐/文艺,男,170-180,70-80,白羊
145,郭富城,香港,1960-1969,汉,中国,娱乐/文艺,男,170-180,60-70,天蝎
146,何炅,湖南,1970-1979,汉,中国,娱乐/文艺/其它,男,170-180,40-50,金牛
147,郭德纲,天津,1970-1979,汉,中国,娱乐/文艺,男,160-170,未知,摩羯
148,徐悲鸿,江苏,未知,汉,中国,未知,男,未知,未知,巨蟹
149,马化腾,广东,1970-1979,汉,中国,商业,男,未知,未知,天蝎
150,马伊琍,上海,1970-1979,汉,中国,娱乐,女,160-170,未知,巨蟹
151,赵丽颖,河北,1980-1989,汉,中国,娱乐,女,160-170,40-50,天秤
152,容祖儿,香港,1980-1989,汉,中国,娱乐,女,160-170,未知,双子
153,全智贤,韩国,1980-1989,朝鲜,韩国,娱乐,女,170-180,50-60,天蝎
154,李代沫,黑龙江,1980-1989,未知,中国,娱乐,男,180-190,未知,金牛
155,菲尔普斯,美国,1980-1989,未知,未知,体育,男,geq190,70-80,未知
156,张雨绮,山东,1980-1989,汉,中国,娱乐,女,160-170,40-50,狮子
157,郑多燕,韩国,1960-1969,未知,韩国,娱乐,女,160-170,40-50,射手
158,张惠妹,台湾,1970-1979,其它,中国,娱乐,女,s160,未知,狮子
159,贾静雯,台湾,1970-1979,汉,中国,娱乐,女,s160,40-50,天秤
160,宋祖英,湖南,1960-1969,苗,中国,娱乐/文艺,女,160-170,未知,狮子
161,杨丞琳,台湾,1980-1989,汉,中国,娱乐,女,160-170,40-50,双子
162,汪东城,台湾,1980-1989,汉,中国,娱乐,男,170-180,60-70,处女
163,杨钰莹,江西,1970-1979,汉,中国,娱乐/文艺,女,s160,40-50,金牛
164,易建联,广东,1980-1989,汉,中国,娱乐,男,geq190,未知,天蝎
165,邓紫棋,上海/香港,1990至今,汉,中国/香港,娱乐,女,s160,40-50,狮子
166,林妙可,北京,1990至今,汉,中国,娱乐,女,s160,s40,巨蟹
167,张檬,河南,1980-1989,汉,中国,娱乐,女,160-170,40-50,摩羯
168,范玮琪,美国,1970-1979,汉,中国,娱乐,女,170-180,50-60,双鱼
169,陆毅,上海,1970-1979,汉,中国,娱乐,男,180-190,60-70,摩羯
170,金志文,吉林,1980-1989,朝鲜,中国,娱乐/文艺,男,160-170,50-60,巨蟹
171,郑秀妍,韩国/美国,1980-1989,朝鲜,韩国/美加,娱乐,女,160-170,40-50,白羊
172,李云迪,重庆,1980-1989,汉,中国,娱乐/文艺,男,未知,未知,天秤
173,马云,浙江,1960-1969,汉,中国,未知,男,160-170,未知,天秤
174,何洁,其它,1980-1989,彝,中国,娱乐,女,s160,未知,白羊
175,朴信惠,韩国,1990至今,未知,未知,娱乐,女,160-170,40-50,水瓶
176,王石,广西,1900-1959,汉,中国,商业,男,170-180,未知,水瓶
177,吴亦凡,广东,1990至今,汉,中国/美加,娱乐,男,180-190,70-80,天蝎
178,周冬雨,河北,1990至今,汉,中国,娱乐/其它,女,160-170,40-50,水瓶
179,林依晨,台湾,1980-1989,汉,中国,娱乐,女,160-170,未知,天蝎
180,孙燕姿,其它,1970-1979,汉,新马,娱乐,女,160-170,40-50,狮子
181,高晓松,北京,1960-1969,汉,中国,娱乐/文艺,男,170-180,geq90,天蝎
182,余少群,其它,1980-1989,汉,中国,娱乐,男,170-180,60-70,天秤
183,关喆,吉林,1980-1989,满,中国,娱乐/文艺,男,180-190,70-80,金牛
184,张艺谋,陕西,1900-1959,未知,中国,娱乐/文艺,男,160-170,未知,天蝎
185,朱茵,香港,1970-1979,汉,中国,娱乐,女,s160,40-50,天蝎
186,蔡卓妍,香港,1980-1989,汉,未知,娱乐,女,160-170,40-50,天蝎
187,徐静蕾,北京,1970-1979,汉,中国,娱乐/文艺/其它,女,160-170,40-50,白羊
188,徐鹤宁,吉林,1970-1979,汉,中国,未知,女,未知,未知,未知
189,姚贝娜,其它,1980-1989,汉,中国,娱乐,女,160-170,未知,天秤
190,梁博,吉林,1990至今,汉,中国,娱乐/文艺,男,170-180,未知,白羊
191,黄圣依,上海,1980-1989,汉,中国,娱乐/商业,女,160-170,40-50,水瓶
192,徐熙娣,台湾,1970-1979,汉,中国,娱乐,女,s160,40-50,双子
193,朱元璋,安徽,1900前,汉,中国,政治/其它,男,未知,未知,天蝎
194,胡杏儿,香港,1970-1979,汉,中国,娱乐,女,170-180,40-50,天蝎
195,海清,江苏,1970-1979,汉,中国,娱乐,女,160-170,40-50,摩羯
196,金泫雅,韩国,1990至今,朝鲜,未知,娱乐/文艺,女,160-170,40-50,双子
197,莫文蔚,香港,1970-1979,未知,中国,娱乐/文艺,女,160-170,未知,双子
198,蒋介石,浙江,1900前,汉,中国,未知,男,未知,未知,未知
199,波多野结衣,日本,1980-1989,其它,日本,娱乐,女,160-170,未知,双子
200,彭丽媛,山东,1960-1969,汉,中国,娱乐/文艺,女,160-170,未知,天蝎
201,张威,北京,1980-1989,汉,中国,商业/文艺,男,180-190,geq90,未知
202,孔令辉,黑龙江,未知,汉,中国,体育,男,170-180,未知,未知
203,孙楠,辽宁,1960-1969,汉,中国,娱乐,男,170-180,60-70,水瓶
204,郝蕾,吉林,1970-1979,汉,中国,娱乐/文艺,女,160-170,50-60,天蝎
205,叶诗文,浙江,1990至今,汉,中国,未知,女,170-180,60-70,未知
206,丁俊晖,江苏,1980-1989,汉,中国,体育,男,170-180,50-60,白羊
207,崔永元,天津,1960-1969,汉,中国,娱乐/文艺,男,170-180,未知,双鱼
208,周润发,香港,1900-1959,汉,中国/香港,娱乐,男,180-190,未知,金牛
209,王哲林,福建,1990至今,汉,中国,未知,男,geq190,未知,未知
210,王思聪,辽宁,1980-1989,汉,中国,商业,男,未知,未知,摩羯
211,袁腾飞,北京,1970-1979,汉,中国,文艺/其它,男,180-190,未知,水瓶
212,马英九,未知,1900-1959,汉,中国/台湾,政治,男,170-180,未知,巨蟹
213,曹格,其它,1970-1979,未知,新马,娱乐/文艺,男,170-180,50-60,巨蟹
214,袁立,浙江,1970-1979,汉,中国,娱乐,女,s160,40-50,巨蟹
215,李晨,北京,1970-1979,汉,中国,娱乐/文艺,男,170-180,60-70,射手
216,景甜,陕西,1980-1989,汉,中国,娱乐,女,160-170,40-50,巨蟹
217,梅艳芳,香港,1960-1969,汉,中国,娱乐/其它,女,160-170,未知,天秤
218,黄磊,江西,1970-1979,汉,中国,娱乐/文艺/其它,男,170-180,未知,射手
219,董卿,上海,1970-1979,汉,未知,娱乐,女,160-170,40-50,天蝎
220,陈妍希,台湾,1980-1989,汉,中国/台湾,娱乐,女,s160,未知,双子
221,赵雅芝,香港,1900-1959,汉,中国,娱乐,女,160-170,未知,天蝎
222,谭咏麟,香港,1900-1959,汉,中国,娱乐,男,170-180,50-60,处女
223,佟丽娅,新疆,1980-1989,锡伯,中国,娱乐,女,160-170,40-50,狮子
224,王俊凯,重庆,1990至今,汉,中国,娱乐/其它,男,170-180,50-60,处女
225,多亮,新疆,1980-1989,回,中国,娱乐,男,180-190,70-80,狮子
226,孙红雷,黑龙江,1970-1979,汉,中国,娱乐,男,170-180,未知,狮子
227,陈慧琳,香港,1970-1979,未知,中国,娱乐,女,170-180,50-60,天秤
228,陈伟霆,香港,1980-1989,未知,中国,娱乐,男,180-190,60-70,天蝎
229,刘震云,河南,1900-1959,汉,中国,娱乐/文艺,男,未知,未知,金牛
230,安以轩,台湾,1980-1989,汉,中国,娱乐,女,160-170,40-50,天秤
231,刘嘉玲,江苏/香港,1960-1969,汉,中国,娱乐/文艺,女,160-170,40-50,射手
232,常石磊,广东,1980-1989,蒙古,中国,娱乐/文艺,男,160-170,60-70,巨蟹
233,刘雨欣,湖南,1980-1989,汉,中国,娱乐,女,160-170,40-50,双鱼
234,陈光标,江苏,1960-1969,汉,中国,商业,男,未知,未知,未知
235,陈紫函,重庆,1970-1979,汉,中国,娱乐,女,160-170,40-50,白羊
236,李钟硕,韩国,1980-1989,未知,韩国,娱乐,男,180-190,50-60,处女
237,黎姿,香港,1970-1979,汉,中国,娱乐,女,160-170,40-50,天秤
238,汪涵,江苏,1970-1979,汉,中国,娱乐,男,170-180,60-70,白羊
239,扎克伯格,美国,1980-1989,其它,美加,娱乐/商业,男,未知,未知,金牛
240,张一一,湖南,1980-1989,未知,中国,文艺,男,未知,未知,未知
241,林青霞,台湾,1900-1959,汉,中国,娱乐/文艺,女,160-170,40-50,天蝎
242,胡锦涛,江苏,1900-1959,汉,中国,未知,男,未知,未知,未知
243,齐秦,台湾,1960-1969,满,中国,娱乐,男,170-180,60-70,摩羯
244,李湘,湖南,1970-1979,汉,中国,娱乐,女,160-170,50-60,水瓶
245,俞灏明,广东,1980-1989,汉,中国,娱乐,男,170-180,60-70,天蝎
246,钟丽缇,其它,1970-1979,其它,香港/美加,娱乐/文艺,女,160-170,40-50,处女
247,熊黛林,江苏,1980-1989,汉,中国,娱乐,女,170-180,未知,天秤
248,林夕,香港,1960-1969,汉,中国,娱乐/文艺/其它,男,未知,未知,射手
249,王珞丹,内蒙古,1980-1989,汉,中国,娱乐,女,160-170,40-50,水瓶
250,陈好,山东,1970-1979,汉,中国,娱乐,女,160-170,未知,射手
251,张歆艺,四川,1980-1989,汉,未知,娱乐,女,170-180,未知,双子
252,郎朗,其它,1980-1989,满,中国,娱乐/文艺,男,170-180,70-80,双子
253,巩俐,辽宁,1960-1969,汉,新马,娱乐,女,160-170,50-60,摩羯
254,井柏然,辽宁,1980-1989,汉,中国,娱乐,男,180-190,60-70,白羊
255,梁静茹,其它,1970-1979,未知,新马,娱乐,女,s160,40-50,双子
256,金池,福建,1970-1979,汉,中国,娱乐,女,160-170,未知,水瓶
257,关悦,吉林,1970-1979,满,中国,娱乐/其它,女,160-170,40-50,双鱼
258,吴尊,其它,1970-1979,汉,其它,娱乐/商业,男,180-190,70-80,天秤
259,吴秀波,北京,1960-1969,汉,中国,娱乐/商业/文艺/其它,男,170-180,60-70,处女
260,陈楚生,海南,1980-1989,汉,中国,娱乐/文艺,男,170-180,50-60,狮子
261,刘涛,其它,1970-1979,汉,中国,娱乐,女,160-170,40-50,巨蟹
262,周韦彤,贵州,1980-1989,水,中国,娱乐,女,170-180,50-60,处女
263,周子琰,河北,1990至今,汉,中国,娱乐/其它,女,160-170,40-50,巨蟹
264,李亚鹏,新疆,1970-1979,汉,中国,娱乐,男,180-190,70-80,天秤
265,关之琳,香港,1960-1969,满,中国/香港,娱乐,女,160-170,50-60,天秤
266,李开复,台湾,1960-1969,汉,中国,商业,男,160-170,未知,射手
267,郭采洁,台湾,1980-1989,汉,中国,娱乐,女,s160,40-50,双鱼
268,王婧,未知,未知,未知,中国,娱乐,女,s160,40-50,狮子
269,张梓琳,山东/河北,1980-1989,汉,中国,娱乐,女,180-190,50-60,白羊
270,李小冉,北京,1970-1979,汉,中国,娱乐,女,160-170,40-50,金牛
271,李多海,韩国,1980-1989,朝鲜,韩国,娱乐,女,160-170,40-50,白羊
272,刘璇,湖南,1970-1979,汉,中国,娱乐/体育,女,s160,40-50,双鱼
273,胡彦斌,上海,1980-1989,汉,中国,娱乐/文艺,男,170-180,未知,巨蟹
274,郑中基,香港/台湾,1970-1979,汉,中国/台湾,娱乐/文艺,男,170-180,60-70,双鱼
275,佟大为,辽宁,1970-1979,汉/满,中国,娱乐,男,170-180,60-70,水瓶
276,邹市明,贵州,1980-1989,汉,中国,娱乐/体育,男,160-170,40-50,金牛
277,俞承豪,韩国,1990至今,朝鲜,韩国,娱乐,男,170-180,50-60,狮子
278,闫妮,陕西,1970-1979,汉,中国,娱乐,女,160-170,未知,双鱼
279,潘金莲,河北,1900前,汉,中国,其它,女,未知,未知,未知
280,欧弟,台湾,1970-1979,汉,中国,娱乐,男,170-180,70-80,巨蟹
281,孟庭苇,台湾,1960-1969,汉,中国,娱乐,女,s160,40-50,摩羯
282,黄渤,山东/甘肃,1970-1979,汉,中国,娱乐/文艺,男,170-180,未知,处女
283,黄贯中,香港,1960-1969,汉,中国,娱乐/文艺,男,170-180,60-70,白羊
284,张信哲,台湾,1960-1969,汉,中国,娱乐,男,170-180,50-60,白羊
285,周华健,香港/台湾,1960-1969,汉,未知,娱乐,男,170-180,70-80,摩羯
286,沈梦辰,湖南,1980-1989,土家,中国,娱乐,女,未知,未知,双子
287,官恩娜,香港,1970-1979,未知,中国,娱乐,女,160-170,40-50,巨蟹
288,李毅,安徽,1970-1979,汉,中国,未知,男,180-190,70-80,未知
289,梁洛施,澳门/香港,1980-1989,汉,中国/澳门,娱乐,女,170-180,未知,巨蟹
290,董璇,黑龙江,1980-1989,汉,未知,娱乐,女,160-170,40-50,天蝎
291,丘吉尔,其它,1900前,其它,欧洲,未知,男,未知,未知,未知
292,郎咸平,台湾,1900-1959,汉,中国,科学/其它,男,未知,未知,双子
293,许晴,北京,1960-1969,土家,中国,娱乐,女,160-170,40-50,水瓶
294,王祖贤,香港/台湾,1960-1969,汉,中国,娱乐,女,170-180,50-60,水瓶
295,郑秀晶,韩国/美国,1990至今,朝鲜,韩国/美加,娱乐,女,160-170,40-50,天蝎
296,邓小平,四川,1900-1959,汉,中国,政治,男,未知,未知,未知
297,刘国梁,河南,1970-1979,汉,中国,体育,男,160-170,50-60,未知
298,福原爱,日本,1980-1989,未知,日本,未知,女,s160,40-50,天蝎
299,那英,辽宁,1960-1969,满,中国,娱乐,女,160-170,40-50,射手
300,叶一茜,福建,1980-1989,汉,中国,娱乐,女,160-170,40-50,处女
301,孙中山,广东,1900前,汉,中国,政治,男,未知,未知,天蝎
302,顾漫,江苏,1980-1989,汉,中国,文艺,女,未知,未知,未知
303,秦海璐,辽宁,1970-1979,汉,中国,娱乐/文艺,女,160-170,40-50,狮子
304,张智霖,香港,1970-1979,汉,中国,娱乐,男,170-180,60-70,处女
305,黄子韬,山东,1990至今,汉,中国,娱乐,男,180-190,未知,金牛
306,郭碧婷,台湾,1980-1989,汉,中国,娱乐,女,160-170,40-50,摩羯
307,王学兵,新疆,1970-1979,汉,中国,娱乐,男,170-180,60-70,处女
308,郑伊健,香港,1960-1969,汉,中国,娱乐,男,170-180,60-70,天秤
309,佘诗曼,香港,1970-1979,汉,中国,娱乐,女,160-170,未知,双子
310,张赫宣,辽宁,1980-1989,汉,中国,娱乐,男,未知,未知,天秤
311,朱咪咪,香港,1900-1959,未知,新马,娱乐/文艺,女,s160,未知,摩羯
312,霍金,其它,1900-1959,未知,欧洲,科学,男,未知,未知,未知
313,本兮,新疆,1990至今,回,中国,娱乐/文艺,女,160-170,未知,巨蟹
314,邓亚萍,河南,1970-1979,汉,中国,体育,女,s160,未知,未知
315,张含韵,四川,1980-1989,汉,中国,娱乐,女,160-170,40-50,白羊
316,潘玮柏,美国,1980-1989,汉,美加,娱乐/商业,男,170-180,60-70,狮子
317,李嘉欣,澳门/香港,1970-1979,其它,欧洲,娱乐,女,170-180,未知,双子
318,李敖,黑龙江,1900-1959,汉,中国,文艺/其它,男,170-180,未知,金牛
319,潘晓婷,山东,1980-1989,汉,中国,娱乐/体育,女,s160,50-60,双鱼
320,任贤齐,台湾,1960-1969,汉,中国,娱乐/文艺,男,170-180,未知,巨蟹
